piece,dataset,bpm,ibi_cv,ibi_range
guitarset/04_Funk2-119-G_comp_mix,guitarset,119.0,2.4713627457092714e-15,7.046215462954327e-15
guitarset/00_Jazz3-150-C_comp_mix,guitarset,149.99999999999986,2.8829598802465386e-15,8.881784197001244e-15
guitarset/03_SS1-100-C#_comp_mix,guitarset,100.00000000000006,2.001846960335603e-15,5.921189464667505e-15
guitarset/00_Funk1-114-Ab_comp_mix,guitarset,113.99999999999999,1.8309558201775115e-15,3.3750779948604753e-15
guitarset/05_Funk1-97-C_comp_mix,guitarset,97.0,1.9897356305595945e-15,5.743553780727477e-15
guitarset/00_Rock1-130-A_comp_mix,guitarset,129.99999999999997,2.1151000969650426e-15,7.69754630406775e-15
guitarset/04_SS2-107-Ab_comp_mix,guitarset,107.00000000000001,2.6224823103656117e-15,6.335672727194227e-15
guitarset/04_Funk3-98-A_comp_mix,guitarset,98.0000000000001,2.914933436700267e-15,5.802765675374158e-15
guitarset/03_Funk2-108-Eb_comp_mix,guitarset,108.00000000000004,2.6999851800250467e-15,6.394884621840904e-15
guitarset/02_Jazz2-110-Bb_comp_mix,guitarset,110.00000000000001,2.688560103626077e-15,6.513308411134252e-15
guitarset/02_SS1-68-E_comp_mix,guitarset,67.99999999999997,1.4292182707616855e-15,1.384078037366028e-15
guitarset/02_Rock1-130-A_comp_mix,guitarset,129.99999999999997,2.1151000969650426e-15,7.69754630406775e-15
groove_midi/drummer7_session2_8_rock_95_beat_4-4,groove_midi,94.99999208333368,2.2072549097926034e-15,5.625129522673314e-15
groove_midi/drummer5_session1_3_latin-brazilian-samba_89_beat_4-4,groove_midi,89.00004005001789,8.676018501612647e-15,2.1079443979966066e-14
groove_midi/drummer8_session1_22_funk_115_beat_4-4,groove_midi,115.00002875000793,2.540884736595715e-15,6.809369586710067e-15
groove_midi/drummer1_session2_7_jazz-march_88_beat_4-4,groove_midi,88.00002346667294,8.600136641969737e-15,2.084259247365427e-14
groove_midi/drummer4_session1_5_latin-brazilian_184_beat_4-4,groove_midi,183.9999754666693,2.383999663878441e-15,5.4474935811616054e-15
groove_midi/drummer1_session3_10_rock-folk_90_beat_4-4,groove_midi,89.99995500002294,1.189946581524859e-14,2.13162714146674e-14
groove_midi/drummer1_session1_80_dance-breakbeat_170_beat_4-4,groove_midi,170.0000850000423,1.977566798704277e-14,4.0264108491793214e-14
groove_midi/drummer6_session3_3_rock_100_beat_4-4,groove_midi,100.00000000000095,5.217704685277016e-15,1.1842378929335116e-14
groove_midi/drummer1_session2_32_punk_140_beat_4-4,groove_midi,140.00014000013832,7.183936505498067e-15,1.6579347080415886e-14
groove_midi/drummer9_session1_19_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer8_eval_session_8_rock-groove8_65_beat_4-4,groove_midi,64.99999458333383,3.0570266852340077e-16,7.216449058692768e-16
groove_midi/drummer7_session1_38_hiphop_100_beat_4-4,groove_midi,99.99999999999999,1.3687865063274655e-15,2.9605947323337505e-15
groove_midi/drummer7_session1_11_rock_93_beat_4-4,groove_midi,93.00004185001859,1.196413377729802e-15,2.7533543400798344e-15
groove_midi/drummer6_session1_1_rock_70_beat_6-8,groove_midi,46.66665888889018,8.018170628730264e-16,1.3816106448206429e-15
groove_midi/drummer9_session1_7_rock_100_beat_4-4,groove_midi,100.0,1.3257410761909935e-15,2.960594732333751e-15
groove_midi/drummer7_session2_79_funk_100_beat_4-4,groove_midi,100.0,1.3257410761909935e-15,2.960594732333751e-15
groove_midi/drummer9_session1_1_rock_100_beat_4-4,groove_midi,99.99999999999976,1.2988897687191217e-15,2.960594732333744e-15
groove_midi/drummer7_session1_9_rock_93_beat_4-4,groove_midi,93.00004185001859,1.0022668057643413e-15,2.7533543400798344e-15
groove_midi/drummer6_session1_2_rock_70_beat_6-8,groove_midi,46.666658888890275,1.1332884289517368e-15,2.7632212896412913e-15
groove_midi/drummer1_session3_1_rock-prog_125_beat_4-4,groove_midi,125.00000000000081,1.9653560488764588e-14,5.92118946466754e-14
groove_midi/drummer9_session1_18_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer1_session3_8_rock_135_beat_4-4,groove_midi,135.00013500013478,9.653044924147087e-16,1.9984034427287212e-15
groove_midi/drummer1_eval_session_10_soul-groove10_102_beat_4-4,groove_midi,102.00005100002534,2.1436517039086154e-15,6.039616273768979e-15
groove_midi/drummer1_session1_81_dance-breakbeat_170_beat_4-4,groove_midi,170.00008500004188,1.7743055476089183e-15,2.6737884545331362e-15
groove_midi/drummer3_session2_43_rock_110_beat_4-4,groove_midi,109.99990833340962,2.7690141923982023e-15,6.51330298338176e-15
groove_midi/drummer1_session2_2_latin-chacarera_118_beat_4-4,groove_midi,117.99990166674763,5.827364888706951e-15,1.3973995491618944e-14
groove_midi/drummer5_session2_1_latin-venezuelan-sangueo_101_beat_4-4,groove_midi,101.00006901671358,1.1018920325785533e-15,2.990202722962275e-15
groove_midi/drummer5_session2_2_latin-brazilian_101_beat_4-4,groove_midi,101.00006901671358,1.2014290540839832e-15,2.990202722962275e-15
groove_midi/drummer5_eval_session_2_funk-groove2_105_beat_4-4,groove_midi,104.99992125005905,2.137037535352887e-15,6.217244274967669e-15
groove_midi/drummer5_session1_11_latin-brazilian-sambareggae_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer1_session1_239_funk-purdieshuffle_130_beat_4-4,groove_midi,130.00013000013075,2.256540273705798e-14,6.158043201297439e-14
groove_midi/drummer7_session3_159_soul_98_beat_4-4,groove_midi,97.9999836666694,1.414552499162664e-15,2.9013823541233505e-15
groove_midi/drummer9_session1_24_rock_90_beat_4-4,groove_midi,89.9999550000225,3.320506307985531e-15,5.329067853666824e-15
groove_midi/drummer7_session2_1_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer7_session1_14_jazz_100_beat_4-4,groove_midi,99.99999999999976,1.2225491603033682e-15,2.960594732333744e-15
groove_midi/drummer5_session1_16_rock_136_beat_4-4,groove_midi,136.0001450668218,2.230806635501228e-14,6.442261009303337e-14
groove_midi/drummer10_session1_4_jazz-swing_215_beat_4-4,groove_midi,214.999820833482,5.494874888727946e-15,1.2730546740246141e-14
groove_midi/drummer8_session1_4_hiphop_90_beat_4-4,groove_midi,89.99995500002245,4.4649464942343994e-15,1.0658135707333644e-14
groove_midi/drummer1_session1_183_afrocuban_105_beat_4-4,groove_midi,105.00010500010548,2.622735677372118e-15,6.21725515515606e-15
groove_midi/drummer3_session1_9_rock_105_beat_4-4,groove_midi,104.99992125005903,4.892279048112723e-15,1.2434488549935337e-14
groove_midi/drummer7_session3_67_neworleans-funk_93_beat_4-4,groove_midi,93.00004185001859,9.126272702204591e-16,2.7533543400798344e-15
groove_midi/drummer7_session3_106_hiphop_70_beat_4-4,groove_midi,69.99998833333522,3.2703711399046143e-16,7.771559877116111e-16
groove_midi/drummer5_session2_6_neworleans-secondline_99_beat_4-4,groove_midi,98.99993565004002,1.1238234613982626e-14,2.3447895038951103e-14
groove_midi/drummer7_session3_91_neworleans-funk_93_beat_4-4,groove_midi,93.00004185001859,1.3654852852030259e-15,2.7533543400798344e-15
groove_midi/drummer7_session2_36_rock_75_fill_4-4,groove_midi,74.99999999999993,1.6223340181827616e-15,4.440892098500622e-15
groove_midi/drummer5_session2_22_latin-brazilian-frevo_133_beat_4-4,groove_midi,132.99994680002214,9.879875515998109e-15,3.150071535174517e-14
groove_midi/drummer1_session1_102_funk_95_beat_4-4,groove_midi,95.00014250021519,9.729458078488413e-15,2.2500553716567423e-14
groove_midi/drummer7_session3_150_soul_105_beat_4-4,groove_midi,104.99992125005903,2.621327724617155e-15,6.2172442749676686e-15
groove_midi/drummer5_session1_17_blues-shuffle_72_beat_4-4,groove_midi,72.00002880001124,9.182715857819472e-15,1.705303247945533e-14
groove_midi/drummer5_session1_13_afrocuban-calypso_124_beat_4-4,groove_midi,123.99999173333555,2.489076070774729e-14,5.87381955736227e-14
groove_midi/drummer9_session1_13_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer3_session2_10_rock_100_beat_4-4,groove_midi,100.00000000000006,1.2389005023515381e-15,2.9605947323337525e-15
groove_midi/drummer1_session1_146_latin-brazilian-baiao_95_beat_4-4,groove_midi,95.00014250021412,9.610668216590522e-15,2.2500553716567168e-14
groove_midi/drummer10_session1_2_jazz-swing_215_beat_4-4,groove_midi,214.999820833482,1.0207610081389682e-14,2.5461093480492282e-14
groove_midi/drummer8_eval_session_1_funk-groove1_138_beat_4-4,groove_midi,137.99987580011194,8.833912091510239e-16,2.0428085267826162e-15
groove_midi/drummer5_eval_session_1_funk-groove1_138_beat_4-4,groove_midi,137.99987580011194,8.787843028231254e-16,2.0428085267826162e-15
groove_midi/drummer5_session2_15_latin-venezuelan-joropo_80_beat_4-4,groove_midi,80.0,0.0,0.0
groove_midi/drummer5_session1_1_latin-brazilian-bossa_127_beat_4-4,groove_midi,126.99998518333413,4.273309453322268e-15,0.0
groove_midi/drummer7_session2_123_hiphop_140_beat_4-4,groove_midi,140.00014000013948,7.146569327731388e-15,1.6579347080416024e-14
groove_midi/drummer8_eval_session_10_soul-groove10_102_beat_4-4,groove_midi,102.00005100002534,2.0772072053143344e-15,6.039616273768979e-15
groove_midi/drummer8_session1_17_afrobeat_90_beat_4-4,groove_midi,89.99995500002245,7.422428796480364e-15,2.1316271414667288e-14
groove_midi/drummer1_session1_75_jazz_125_beat_4-4,groove_midi,124.99999999999989,6.032760720959782e-15,1.4802973661668742e-14
groove_midi/drummer6_session3_7_rock_88_beat_4-4,groove_midi,88.00002346667286,5.170833794560959e-15,1.0421296236827126e-14
groove_midi/drummer3_session1_5_rock_105_beat_4-4,groove_midi,104.99992125005903,1.30746045999788e-15,3.1086221374838343e-15
groove_midi/drummer7_session3_38_hiphop_67_beat_4-4,groove_midi,67.00002903334594,5.40394314057402e-16,1.2397495813895773e-16
groove_midi/drummer6_session3_1_rock_90_beat_4-4,groove_midi,89.99995500002247,2.5986026614652255e-15,5.329067853666823e-15
groove_midi/drummer7_session1_8_rock_93_beat_4-4,groove_midi,93.00004185001859,1.5684584170486469e-15,0.0
groove_midi/drummer3_session1_22_jazz_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer7_session3_1_rock_60_beat_4-4,groove_midi,60.0,0.0,0.0
groove_midi/drummer7_session3_64_funk_112_beat_4-4,groove_midi,112.00005973336546,1.5663827159516961e-15,3.3158678686766724e-15
groove_midi/drummer7_session3_39_rock-indie_63_beat_4-4,groove_midi,62.99999684999999,1.7439320060008522e-15,3.730349176223057e-15
groove_midi/drummer7_session3_22_pop-soft_83_beat_4-4,groove_midi,82.99995020002969,1.2530454943813865e-15,2.4572921534617155e-15
groove_midi/drummer7_session1_22_hiphop_100_beat_4-4,groove_midi,100.00000000000006,1.169390912672495e-15,2.9605947323337525e-15
groove_midi/drummer1_session2_62_punk_144_beat_4-4,groove_midi,143.99988480009327,1.448639518536476e-14,3.4106024031665844e-14
groove_midi/drummer1_session2_9_jazz-march_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer1_session2_90_funk-rock_92_beat_4-4,groove_midi,91.99998773333465,2.1083861083876368e-15,5.4474935811616054e-15
groove_midi/drummer1_session3_17_afrocuban-calypso_108_beat_4-4,groove_midi,107.99991360006995,4.573442517730146e-15,1.2789759011874692e-14
groove_midi/drummer8_session1_11_neworleans-funk_82_beat_4-4,groove_midi,82.00003553334872,1.680895847211145e-15,0.0
groove_midi/drummer5_eval_session_7_pop-groove7_138_beat_4-4,groove_midi,137.99987580011194,8.833912091510239e-16,2.0428085267826162e-15
groove_midi/drummer7_session2_29_rock_75_beat_4-4,groove_midi,74.99999999999993,8.418682910850735e-16,1.1102230246251556e-15
groove_midi/drummer8_eval_session_3_soul-groove3_86_beat_4-4,groove_midi,86.00005160003106,8.06448568147336e-16,1.2730564987374134e-15
groove_midi/drummer5_session1_15_funk_100_beat_4-4,groove_midi,100.00000000000095,1.6079333980134308e-14,4.736951571734046e-14
groove_midi/drummer7_session1_15_jazz_112_beat_4-4,groove_midi,112.00005973336546,1.5435849979741034e-15,3.3158678686766724e-15
groove_midi/drummer7_session2_115_jazz-fusion_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer7_session2_64_rock_145_beat_4-4,groove_midi,145.00003625000966,1.780306405313783e-15,4.292863435099815e-15
groove_midi/drummer7_session2_112_jazz-fusion_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer8_session1_7_funk_80_beat_4-4,groove_midi,80.0,0.0,0.0
groove_midi/drummer5_eval_session_10_soul-groove10_102_beat_4-4,groove_midi,102.00005100002534,2.0772072053143344e-15,6.039616273768979e-15
groove_midi/drummer7_eval_session_5_funk-groove5_84_beat_4-4,groove_midi,83.99996640001329,1.104545932821854e-15,2.486898580400914e-15
groove_midi/drummer1_session3_12_latin-bomba_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer10_session1_10_jazz-swing_110_beat_4-4,groove_midi,109.99990833340891,5.3001500817088304e-15,1.3026605966763436e-14
groove_midi/drummer7_eval_session_1_funk-groove1_138_beat_4-4,groove_midi,137.99987580011194,8.833912091510239e-16,2.0428085267826162e-15
groove_midi/drummer8_session1_8_funk_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer7_session3_46_rock-indie_63_beat_4-4,groove_midi,62.9999968500001,1.6292498429844845e-15,3.730349176223064e-15
groove_midi/drummer1_session3_4_jazz-linear_182_beat_4-4,groove_midi,182.00018200018584,1.9347746006203848e-14,2.1553151204541366e-14
groove_midi/drummer7_session2_87_hiphop_75_beat_4-4,groove_midi,75.00000000000027,5.31800258535894e-15,7.077671781985398e-15
groove_midi/drummer9_session1_25_rock_90_beat_4-4,groove_midi,89.99995500002245,1.8783471659473935e-15,5.329067853666822e-15
groove_midi/drummer6_session1_3_rock_80_beat_6-8,groove_midi,53.333333333333336,0.0,0.0
groove_midi/drummer1_eval_session_6_hiphop-groove6_87_beat_4-4,groove_midi,87.0000217500052,1.2509164970585547e-15,2.5757180610598712e-15
groove_midi/drummer1_session3_13_rock_115_beat_4-4,groove_midi,115.00002875000793,1.9896809020821686e-14,5.447495669368054e-14
groove_midi/drummer4_session1_3_jazz-klezmer_152_beat_4-4,groove_midi,151.9999392000246,1.2463448333804683e-15,2.2500510965532164e-15
groove_midi/drummer7_session1_39_hiphop_100_beat_4-4,groove_midi,100.0,1.3257410761909935e-15,2.960594732333751e-15
groove_midi/drummer5_session2_20_latin-brazilian-ijexa_108_beat_4-4,groove_midi,107.99991360006926,7.70686398821331e-16,1.5987198764843263e-15
groove_midi/drummer7_session3_24_hiphop_67_beat_4-4,groove_midi,67.00002903334594,8.831652983655496e-16,0.0
groove_midi/drummer8_session1_6_funk_80_beat_4-4,groove_midi,80.0,0.0,0.0
groove_midi/drummer5_eval_session_6_hiphop-groove6_87_beat_4-4,groove_midi,87.0000217500052,1.2509164970585547e-15,2.5757180610598712e-15
groove_midi/drummer1_session2_180_rock_50_beat_4-4,groove_midi,50.00000000000003,5.5997617830712065e-15,1.184237892933501e-14
groove_midi/drummer3_session1_12_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer3_session1_4_rock_105_beat_4-4,groove_midi,104.99992125005903,1.471330579026715e-15,3.1086221374838343e-15
groove_midi/drummer7_session2_96_pop_142_beat_4-4,groove_midi,142.00007100003555,6.589135280698233e-15,1.6816186487748952e-14
groove_midi/drummer7_session2_97_pop_142_beat_4-4,groove_midi,142.00007100003555,1.6901815828364252e-15,3.9412937080661607e-16
groove_midi/drummer7_session3_65_funk_112_beat_4-4,groove_midi,112.00005973336546,1.6176429663997854e-15,3.3158678686766724e-15
groove_midi/drummer3_session2_22_rock_92_beat_4-4,groove_midi,91.99998773333496,1.2578911749063774e-15,2.7237467905808118e-15
groove_midi/drummer1_session2_4_jazz_120_beat_3-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer5_session2_10_neworleans-funk_102_beat_4-4,groove_midi,102.00005100002595,2.547817029258443e-15,6.039616273769015e-15
groove_midi/drummer5_session2_21_latin-brazilian-ijexa_108_beat_4-4,groove_midi,107.99991360006909,3.998226864865007e-15,6.394879505937295e-15
groove_midi/drummer6_session2_2_rock_95_beat_4-4,groove_midi,94.99999208333368,6.877350950894503e-15,2.2500518090693256e-14
groove_midi/drummer8_session1_2_funk_95_beat_4-4,groove_midi,94.99999208333368,8.874182910258386e-15,2.2500518090693256e-14
groove_midi/drummer8_session1_21_rock-shuffle_112_beat_4-4,groove_midi,112.00005973336546,7.23245489246937e-15,3.3158678686766724e-15
groove_midi/drummer1_session2_1_latin-chacarera_157_beat_3-4,groove_midi,156.99983776683513,1.2546890499992287e-14,3.718503141357964e-14
groove_midi/drummer8_session1_18_funk_108_beat_4-4,groove_midi,107.99991360006995,5.198023334307165e-15,1.2789759011874692e-14
groove_midi/drummer6_session3_4_rock_127_beat_4-4,groove_midi,126.99998518333413,3.386975690064153e-15,7.519909742804869e-15
groove_midi/drummer5_session2_14_rock_140_beat_4-4,groove_midi,140.00014000014005,6.829374704115428e-15,1.657934708041609e-14
groove_midi/drummer6_session2_3_rock_88_beat_4-4,groove_midi,88.00002346667294,8.62214943611578e-15,2.084259247365427e-14
groove_midi/drummer1_eval_session_8_rock-groove8_65_beat_4-4,groove_midi,64.99999458333383,3.0570266852340077e-16,7.216449058692768e-16
groove_midi/drummer4_session1_2_jazz_158_beat_4-4,groove_midi,157.99993153336223,2.2839293956364815e-15,4.677737650067656e-15
groove_midi/drummer10_session1_1_jazz-swing_124_beat_4-4,groove_midi,123.99999173333555,7.178267391460089e-15,1.4684548893405674e-14
groove_midi/drummer1_session1_145_latin-brazilian-baiao_95_beat_4-4,groove_midi,95.00014250021373,1.7840287486247813e-15,4.2188538218563266e-15
groove_midi/drummer8_session1_12_latin_118_beat_4-4,groove_midi,117.99990166674763,5.722487066695156e-15,1.3973995491618944e-14
groove_midi/drummer7_session1_1_rock_86_beat_4-4,groove_midi,86.00005160003018,4.617112783206667e-15,1.0184451989899205e-14
groove_midi/drummer7_session2_93_hiphop_75_beat_4-4,groove_midi,74.99999999999993,5.846815929450269e-16,1.1102230246251556e-15
groove_midi/drummer1_session3_9_rock_135_beat_4-4,groove_midi,135.0001350001337,6.248807246218006e-15,1.5987227541829643e-14
groove_midi/drummer8_session1_25_funk-latin_100_beat_4-4,groove_midi,100.00000000000006,5.649493288200335e-15,1.184237892933501e-14
groove_midi/drummer8_eval_session_5_funk-groove5_84_beat_4-4,groove_midi,83.99996640001329,1.1070601099338125e-15,2.486898580400914e-15
groove_midi/drummer9_session1_5_rock_100_beat_4-4,groove_midi,99.99999999999976,3.6620565815409404e-15,1.1842378929334975e-14
groove_midi/drummer3_session1_16_jazz_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer9_session1_28_rock_90_beat_4-4,groove_midi,89.99995500002245,8.511957004967635e-16,4.996001112812646e-16
groove_midi/drummer5_session2_16_latin-ando_125_beat_3-4,groove_midi,124.99999999999989,1.1153876727287143e-14,2.9605947323337485e-14
groove_midi/drummer7_session2_33_rock_75_beat_4-4,groove_midi,74.99999999999993,5.721958498152794e-16,1.1102230246251556e-15
groove_midi/drummer1_session2_161_afrocuban-rhumba_110_beat_4-4,groove_midi,109.99990833340891,4.912549084668952e-15,1.3026605966763436e-14
groove_midi/drummer5_session2_7_neworleans-secondline_124_beat_4-4,groove_midi,123.99999173333373,6.793780906658832e-15,1.468454889340546e-14
groove_midi/drummer1_session1_48_jazz_93_beat_4-4,groove_midi,93.00004185001859,9.801945747428495e-16,2.7533543400798344e-15
groove_midi/drummer7_session2_101_pop_142_beat_4-4,groove_midi,142.00007100003555,3.4196418976389706e-15,8.408093243874476e-15
groove_midi/drummer5_session2_18_latin-brazilian-samba_93_beat_4-4,groove_midi,93.00004185001859,1.249943981696544e-15,2.7533543400798344e-15
groove_midi/drummer7_session3_133_soul_105_beat_4-4,groove_midi,104.99992125005903,2.6116617053162476e-15,6.2172442749676686e-15
groove_midi/drummer1_session2_181_rock_115_beat_4-4,groove_midi,115.00002875000793,3.2643288347885724e-15,6.809369586710067e-15
groove_midi/drummer1_session1_2_funk_80_beat_4-4,groove_midi,80.0,0.0,0.0
groove_midi/drummer10_session1_9_jazz-swing_110_beat_4-4,groove_midi,109.99990833340891,5.35735376729561e-15,1.3026605966763436e-14
groove_midi/drummer1_session1_4_jazz-funk_116_beat_4-4,groove_midi,116.00008506672938,1.2567244421349412e-15,3.43429240798826e-15
groove_midi/drummer5_session2_24_latin-brazilian-songo_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer1_eval_session_3_soul-groove3_86_beat_4-4,groove_midi,86.00005160003106,8.011118008379341e-16,1.2730564987374134e-15
groove_midi/drummer3_session1_14_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer7_session2_6_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer5_session2_12_rock_105_beat_4-4,groove_midi,104.99992125006001,5.508406726845876e-15,1.2434488549935452e-14
groove_midi/drummer8_session1_5_hiphop_90_beat_4-4,groove_midi,89.99995500002197,4.4449224125459705e-15,1.0658135707333587e-14
groove_midi/drummer7_eval_session_4_soul-groove4_80_beat_4-4,groove_midi,80.0,0.0,0.0
groove_midi/drummer5_session2_13_rock_140_beat_4-4,groove_midi,140.00014000014005,3.4654216128674395e-15,8.289673540208045e-15
groove_midi/drummer6_session3_6_rock_88_beat_4-4,groove_midi,88.00002346667294,8.107832232352888e-15,2.084259247365427e-14
groove_midi/drummer7_session3_120_rock_93_beat_4-4,groove_midi,93.00004185001859,1.0277166318279616e-15,2.7533543400798344e-15
groove_midi/drummer7_eval_session_2_funk-groove2_105_beat_4-4,groove_midi,104.99992125005905,2.137037535352887e-15,6.217244274967669e-15
groove_midi/drummer5_session1_7_latin-brazilian-maracatu_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer3_session1_18_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer7_session3_117_rock_95_beat_4-4,groove_midi,94.99999208333394,1.176955379154347e-15,2.812564761336665e-15
groove_midi/drummer1_session2_112_afrocuban-bembe_122_beat_4-4,groove_midi,122.00006913337141,5.4578041591179365e-15,1.4447710480824514e-14
groove_midi/drummer3_session2_5_rock_100_beat_4-4,groove_midi,99.99999999999976,1.3537133775691396e-15,2.960594732333744e-15
groove_midi/drummer5_session2_3_latin-brazilian_101_beat_4-4,groove_midi,101.00006901671358,1.0009583322313977e-15,2.990202722962275e-15
groove_midi/drummer7_eval_session_8_rock-groove8_65_beat_4-4,groove_midi,64.99999458333383,3.0570266852340077e-16,7.216449058692768e-16
groove_midi/drummer7_session3_10_rock_60_beat_4-4,groove_midi,60.0,0.0,0.0
groove_midi/drummer9_session1_22_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer8_session1_28_rock_102_beat_4-4,groove_midi,102.00005100002595,2.5283562785199658e-15,6.039616273769015e-15
groove_midi/drummer8_session1_10_neworleans-funk_82_beat_4-4,groove_midi,82.00003553334872,1.5538496951544945e-15,0.0
groove_midi/drummer1_session1_28_latin-samba_116_beat_4-4,groove_midi,116.0000850667262,1.322372548586697e-14,2.7474339263905325e-14
groove_midi/drummer7_session1_13_funk_102_beat_4-4,groove_midi,102.00005100002595,2.780323780538537e-15,6.039616273769015e-15
groove_midi/drummer1_eval_session_4_soul-groove4_80_beat_4-4,groove_midi,80.0,0.0,0.0
groove_midi/drummer5_session2_5_reggae_126_beat_4-4,groove_midi,126.00012600012532,2.4603538370811562e-15,5.595529639640398e-15
groove_midi/drummer4_session1_4_latin-brazilian_92_beat_4-4,groove_midi,91.99998773333496,1.2002932141682845e-15,2.7237467905808118e-15
groove_midi/drummer1_session3_15_funk_117_beat_4-4,groove_midi,116.99988885010504,2.9724074017734333e-15,6.927785092265107e-15
groove_midi/drummer9_session1_14_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer4_session1_1_rock_87_beat_4-4,groove_midi,87.0000217500052,1.1693022006297696e-15,2.5757180610598712e-15
groove_midi/drummer7_session2_80_country_78_beat_4-4,groove_midi,77.99997660000689,6.024761304119884e-15,1.8474105587530897e-14
groove_midi/drummer3_session2_16_rock_100_beat_4-4,groove_midi,99.99999999999976,1.2036049911749982e-15,2.960594732333744e-15
groove_midi/drummer1_eval_session_5_funk-groove5_84_beat_4-4,groove_midi,83.99996640001329,1.1070601099338125e-15,2.486898580400914e-15
groove_midi/drummer1_session2_10_country_114_beat_4-4,groove_midi,113.99995440001824,9.772152087589484e-15,2.7000613158638545e-14
groove_midi/drummer7_session1_12_funk_102_beat_4-4,groove_midi,102.0000510000255,2.8135095316596698e-15,6.039616273768988e-15
groove_midi/drummer1_session3_5_jazz-linear_128_beat_4-4,groove_midi,128.0,0.0,0.0
groove_midi/drummer7_session2_37_rock_112_beat_4-4,groove_midi,112.00005973336546,6.790132642104563e-15,3.3158678686766724e-15
groove_midi/drummer5_eval_session_3_soul-groove3_86_beat_4-4,groove_midi,86.00005160003106,8.06448568147336e-16,1.2730564987374134e-15
groove_midi/drummer7_session3_23_pop-soft_83_beat_4-4,groove_midi,82.9999502000299,1.2831118697224932e-15,2.4572921534617214e-15
groove_midi/drummer5_session1_2_latin-brazilian-bossa_127_beat_4-4,groove_midi,126.99998518333413,4.171660957088506e-15,0.0
groove_midi/drummer1_session2_35_punk_128_beat_4-4,groove_midi,128.0,0.0,0.0
groove_midi/drummer5_eval_session_8_rock-groove8_65_beat_4-4,groove_midi,64.99999458333383,3.0570266852340077e-16,7.216449058692768e-16
groove_midi/drummer1_session3_6_dance-disco_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer5_session2_4_reggae_141_beat_4-4,groove_midi,140.99997180000432,6.405706572215412e-15,1.6697750950812006e-14
groove_midi/drummer3_session2_2_rock_100_beat_4-4,groove_midi,100.00000000000006,1.2389005023515381e-15,2.9605947323337525e-15
groove_midi/drummer1_session1_101_dance-disco_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer1_session3_11_afrobeat_94_beat_4-4,groove_midi,93.99998120000497,9.42117846530469e-15,2.2263667934416506e-14
groove_midi/drummer9_session1_23_rock_120_beat_4-4,groove_midi,120.0,0.0,0.0
groove_midi/drummer5_session1_14_latin-brazilian-songo_112_beat_4-4,groove_midi,112.00005973336546,2.200364308975252e-14,5.305388589882676e-14
groove_midi/drummer8_eval_session_6_hiphop-groove6_87_beat_4-4,groove_midi,87.0000217500052,1.2509164970585547e-15,2.5757180610598712e-15
groove_midi/drummer1_session1_51_rock-shuffle_125_beat_4-4,groove_midi,125.00000000000081,1.5542654832022607e-14,2.96059473233377e-14
groove_midi/drummer7_session3_92_hiphop_70_beat_4-4,groove_midi,69.99998833333528,5.246344910669445e-15,8.289663868923857e-15
groove_midi/drummer1_session1_176_afrocuban_105_beat_4-4,groove_midi,105.00010500010548,1.6407325482417507e-14,4.973804124124848e-14
groove_midi/drummer3_session1_1_rock_105_beat_4-4,groove_midi,104.99992125005903,4.192643704835731e-15,1.2434488549935337e-14
groove_midi/drummer8_session1_9_funk_96_beat_4-4,groove_midi,96.0,0.0,0.0
groove_midi/drummer1_session2_110_rock-prog_190_beat_4-4,groove_midi,190.00028500042825,9.323687702188698e-15,2.2500553716567168e-14
groove_midi/drummer8_session1_19_funk_108_beat_4-4,groove_midi,107.99991360006995,4.96954594224771e-15,1.2789759011874692e-14
groove_midi/drummer7_session2_26_rock_118_beat_4-4,groove_midi,117.99990166674846,2.0074491272155522e-15,2.1834367955654752e-15
